objectid,id,cod_setor,st_areashape,st_lengthshape
9079,330455705310087,310087,141811.293969685,2921.98055243864
9080,330455705310088,310088,433657.57939033,3196.17787444954
9081,330455705310089,310089,24400.47805203,608.801904352785
9082,330455705310090,310090,97274.09478491,1373.6900537675
9083,330455705310091,310091,243035.145124565,2532.35408116862
9084,330455705310092,310092,227119.683557925,2158.04189607419
9085,330455705310093,310093,62794.975895415,1291.45349020692
9086,330455705310094,310094,58401.124503085,1601.11846878432
9087,330455705310095,310095,112181.78430682,1775.83903727043
9088,330455705310096,310096,51160.64247385,1366.78911543849
9089,330455705310097,310097,150686.927699605,1645.30209567048
9090,330455705310098,310098,174826.44156079,1988.07424598987
9091,330455705310099,310099,122666.005595385,1768.95959904007
9092,330455705310100,310100,481163.56017289,3674.64829448056
9093,330455705310101,310101,649230.29682128,9043.04684543581
9094,330455705310102,310102,1085810.06339774,11904.299362985
9095,330455705310103,310103,721628.524066605,8005.88795180565
9096,330455705310104,310104,284483.627921685,5291.60561519717
9097,330455705310105,310105,126560.286780055,1821.61267981847
9098,330455705310106,310106,115465.40286208,2922.57721893021
9099,330455705310107,310107,129889.049934165,1816.83841547596
9100,330455705310108,310108,125432.307122565,1997.91113419638
9101,330455705310109,310109,80605.961222455,1510.33037896754
9102,330455705310110,310110,39106.587088395,792.557863942094
9103,330455705310111,310111,52956.35536671,925.65594550315
9104,330455705310112,310112,1397004.6714426,6635.43141838501
9105,330455705310113,310113,1005263.93232116,8212.35829053243
9106,330455705310114,310114,39745.720643175,801.053138739007
9107,330455705310115,310115,32066.35341033,719.077372344456
9108,330455705310116,310116,188160.87274296,2551.47681025638
9109,330455705310117,310117,86471.050441745,1445.87108002063
9110,330455705310118,310118,28218.83147548,777.45426652049
9111,330455705310119,310119,70898.312501235,1620.61446476401
9112,330455705310120,310120,86537.08340963,1303.35656068571
9113,330455705310121,310121,67415.32173938,1087.73521845424
9114,330455705310122,310122,102832.55932573,2039.57032140073
9115,330455705310123,310123,62122.659748795,1786.89967025352
9116,330455705310124,310124,69814.75321182,2597.51233998287
9117,330455705310125,310125,95017.10903234,1409.15203976068
9118,330455705310126,310126,93250.297602705,1374.08851949297
9119,330455705310127,310127,91795.92974665,1477.00215480003
9120,330455705310128,310128,311383.55172441,2555.03722557355
9121,330455705310129,310129,134259.62183577,1707.74979427612
9122,330455705310130,310130,131987.166142215,1782.49616729134
9123,330455705310131,310131,109782.32433425,1718.60663331488
9124,330455705310132,310132,123783.17301941,1415.35471598957
9125,330455705310133,310133,85153.78276024,1616.00392473621
9126,330455705310134,310134,127155.64968577,1870.07072130045
9127,330455705310135,310135,96924.106991935,1896.91415309083
9128,330455705310136,310136,280331.643056435,2716.55455055521
9129,330455705310137,310137,31737.230354905,792.899744821898
9130,330455705310138,310138,108196.513458035,1640.62736507163
9131,330455705310139,310139,296027.15279861,2559.85058935819
9132,330455705310140,310140,232653.377634355,2083.24974135042
9133,330455705310141,310141,831536.78593925,8600.73522920055
9134,330455705310142,310142,133448.88775527,1938.79588509754
9135,330455705310143,310143,271806.84103832,2950.85318204696
9136,330455705310144,310144,157886.08398941,1596.15980955215
9137,330455705310145,310145,1884926.68851649,6469.37045821957
9138,330455705310146,310146,874430.644239565,5484.64307293263
9139,330455705310147,310147,206573.919818375,1958.19536800881
9140,330455705310148,310148,173376.722383475,2600.82579025274
9141,330455705310149,310149,689867.58345386,5140.40149639608
9142,330455705310150,310150,155095.91710476,2405.63811262421
9143,330455705310151,310151,25485.590225215,749.936760871388
9144,330455705310152,310152,170468.40464557,1905.09113010135
9145,330455705310153,310153,125372.568347855,1593.16916346875
9146,330455705310154,310154,164220.882377085,2097.03725287212
9147,330455705310155,310155,153894.13864861,2310.62509696701
9148,330455705310156,310156,563638.25210009,3835.25574811374
9149,330455705310157,310157,80854.245395575,1644.16436926063
9150,330455705310158,310158,106085.5889816,2000.77828451175
9151,330455705310159,310159,437865.26203146,3387.64036200219
9152,330455705310160,310160,39883.254101635,800.482618156548
9153,330455705310161,310161,68428.451144475,1429.03183093362
9154,330455705310162,310162,117243.63883311,1622.40581725209
9155,330455705310163,310163,65433.11135924,1422.58165646021
9156,330455705310164,310164,61169.459426225,1252.51444360059
9157,330455705310165,310165,32315.133609565,724.178992009452
9158,330455705310166,310166,808064.27891451,4548.82600194045
9159,330455705310167,310167,159007.41601877,1924.22637503097
9160,330455705310168,310168,335808.32721925,2310.00693826858
9161,330455705310169,310169,400470.133878775,3030.64297904537
9162,330455705310170,310170,934174.283418835,4962.67755165897
9163,330455705310171,310171,258886.32158706,2175.3317708864
9164,330455705310172,310172,66334.902614805,1264.08941553891
9165,330455705310173,310173,23840.743255445,664.488422389241
9166,330455705310174,310174,19840.14622624,915.684732164149
9167,330455705310175,310175,46688.79011668,1211.76763242184
9168,330455705310176,310176,47512.900013955,1214.40133800146
9169,330455705310177,310177,27137.34095987,916.307979094178
9170,330455705310178,310178,27685.99263951,865.501949396229
9171,330455705310179,310179,96212.593291785,1756.89771069703
9172,330455705310180,310180,156608.881283655,2218.00270284992
9173,330455705310181,310181,87138.55102089,1546.19132321487
9174,330455705310182,310182,41799.714865975,1660.51586281134
9175,330455705310183,310183,52981.62305378,2046.91144960804
9176,330455705310184,310184,35706.510416895,2155.25425573631
9177,330455705310185,310185,18075.326428135,627.070500266638
9178,330455705310186,310186,2002960.22179741,5682.03601464869
9179,330455705310187,310187,82901.682762405,1158.76682971101
9180,330455705310188,310188,77633.869643425,1461.75068421705
9181,330455705310189,310189,49981.51530233,948.889522009929
9182,330455705310190,310190,31457.76200073,1151.64291369268
9183,330455705310191,310191,77092.17774,1360.30995260183
9184,330455705310192,310192,288478.754574295,2213.5973749926
9185,330455705310193,310193,442142.318055805,2780.83229092306
9186,330455705310194,310194,94645.058598865,1426.74699472341
9187,330455705310195,310195,98517.78986176,3027.76148297894
9188,330455705310196,310196,96744.98517421,1742.1183558579
9189,330455705310197,310197,307081.426920645,3658.99843242269
9190,330455705310198,310198,295980.290447465,2229.24068929394
9191,330455705310199,310199,537896.458119135,3745.51818341273
9192,330455705310200,310200,472264.77629827,4539.2002582491
9193,330455705310201,310201,31391.907270915,753.398238081016
9194,330455705310202,310202,75868.521264395,1275.50090562686
9195,330455705310203,310203,54788.4106069,1384.50956511552
9196,330455705310204,310204,178005.22311794,2449.1330172334
9197,330455705310205,310205,86423.1680218,1892.53392545556
9198,330455705310206,310206,57030.774716125,1073.36582311891
9199,330455705310207,310207,488565.8281883,4503.03860372533
9200,330455705310208,310208,15295.90145265,596.79568068746
9201,330455705310209,310209,33198.83409761,891.716476584364
9202,330455705310210,310210,48064.918123035,1330.6326357696
9203,330455705310211,310211,25360.485837555,1213.47367725504
9204,330455705310212,310212,58032.84125677,1290.74372532861
9205,330455705310213,310213,6195.66352881,385.220597864181
9206,330455705310214,310214,11033.828677375,573.518164075068
9207,330455705310215,310215,8355.90971593,448.541621655406
9208,330455705310216,310216,3734.509017105,242.747758416164
9209,330455705310217,310217,9930.7692831,386.179326579256
9210,330455705310218,310218,63289.37345292,1351.37236858259
9211,330455705310219,310219,12637.188136355,560.102366011501
9212,330455705310220,310220,4485.90839604,334.030245207312
9213,330455705310221,310221,30700.3980715,1050.68811581449
9214,330455705310222,310222,21150.59515941,919.129056881066
9215,330455705310223,310223,9158.00257798,385.056273610566
9216,330455705310224,310224,4472.592077125,268.808205463169
9217,330455705310225,310225,24008.743364825,897.753401141227
9218,330455705310226,310226,7365.993472965,344.22611396434
9219,330455705310227,310227,20251.666562025,1304.70247917909
9220,330455705310228,310228,13696.5620929,1048.9411086286
9221,330455705310229,310229,10699.139584655,549.440242327335
9222,330455705310230,310230,49586.01805565,1026.43612128026
9223,330455705310231,310231,9650.352594295,550.493445897947
9224,330455705310232,310232,7312.899824995,491.370146131052
9225,330455705310233,310233,9353.80243037,526.429104075955
9226,330455705310234,310234,36554.90367981,861.784150720409
9227,330455705310235,310235,10431.00982311,415.488420850011
9228,330455705310236,310236,69304.96086979,1717.32534442399
9229,330455705310237,310237,12550.1395617,916.265073083197
9230,330455705310238,310238,12323.625258665,662.591589967328
9231,330455705310239,310239,20391.69961685,841.688680792308
9232,330455705310240,310240,8802.643310335,459.42442079196
9233,330455705310241,310241,9467.57471994,450.6371378462
9234,330455705310242,310242,72154.93452083,2028.79670437519
9235,330455705310243,310243,80996.679189845,2074.52890338819
9236,330455705310244,310244,31355.43334908,831.708964874546
9237,330455705310245,310245,153916.748030935,2542.63486824006
9238,330455705310246,310246,16402.775216345,1113.19128669832
9239,330455705310247,310247,30016.67799018,1908.69752056443
9240,330455705310248,310248,159525.229439485,2947.72465861577
9241,330455705310249,310249,265446.54657689,2457.8873152603
9242,330455705310250,310250,69471.688749935,1374.57713223968
9243,330455705310251,310251,21718.73421824,615.146058991492
9244,330455705310252,310252,896757.47109597,4682.82938115775
9245,330455705310253,310253,2535168.13122358,15241.0607684863
9246,330455705310254,310254,1025404.41466216,7057.64961899052
9247,330455705310255,310255,8557280.59167255,19117.4507594929
9248,330455705310256,310256,8221690.70517133,27472.7384441338
9249,330455705310257,310257,11266938.7806846,22140.8070662509
9250,330455705310258,310258,6574979.50978324,36448.7577778431
9251,330455705310259,310259,18151.792932935,644.794595433353
9252,330455705310260,310260,71573.48393219,2231.87837626941
9253,330455705320001,320001,28274.071867705,800.359839429519
9254,330455705320002,320002,36278.190182725,852.840160154488
9255,330455705320003,320003,52607.43759386,971.043691926947
9256,330455705320004,320004,36898.891826455,1258.64637963209
9257,330455705320005,320005,37433.32520579,857.292421481047
9258,330455705320006,320006,30369.034876565,1260.73600718517
9259,330455705320007,320007,56364.231487895,1026.4109960694
9260,330455705320008,320008,45550.05521407,925.643006048767
9261,330455705320009,320009,84728.098621225,1894.36931530446
9262,330455705320010,320010,68977.27108633,1314.21603655632
9263,330455705320011,320011,41063.78582098,1643.51226250132
9264,330455705320012,320012,58105.221548875,1058.28083356528
9265,330455705320013,320013,15641.65716802,776.446652771495
9266,330455705320014,320014,42257.34064177,879.79121123739
9267,330455705320015,320015,39686.02425949,806.232915362253
9268,330455705320016,320016,27029.467701305,869.984405229962
9269,330455705320017,320017,21872.90241372,711.10883714704
9270,330455705320018,320018,19640.47733324,1107.85604074437
9271,330455705320019,320019,9666.729032895,694.952696078899
9272,330455705320020,320020,34239.928315615,1504.99893499486
9273,330455705320021,320021,46425.692414205,2205.63582509824
9274,330455705320022,320022,15682.289726495,964.376571621561
9275,330455705320023,320023,39298.548377755,1034.38828408031
9276,330455705320024,320024,53414.383099435,1433.07764980526
9277,330455705320025,320025,59241.325545495,1159.23490598323
9278,330455705320026,320026,17222.192212265,1265.26922624165
9279,330455705320027,320027,42088.186188715,1076.00332676019
9280,330455705320028,320028,52430.47159613,1186.36630675828
9281,330455705320029,320029,67188.579163175,1150.74310492648
9282,330455705320030,320030,110829.219931485,1798.72984939933
9283,330455705320031,320031,30457.429845385,994.782426177287
9284,330455705320032,320032,105343.992443965,2274.71960694508
9285,330455705320033,320033,56681.711409625,1115.03515371058
9286,330455705320034,320034,206679.906667305,2376.330147407
9287,330455705320035,320035,119021.28085483,2031.61040329788
9288,330455705320036,320036,26423.345410935,873.797444474108
9289,330455705320037,320037,2595.8595872,217.887352328791
9290,330455705320038,320038,19883.0020906,1343.3124294714
9291,330455705320039,320039,249708.038575685,2377.46670260477
9292,330455705320040,320040,19413.58458022,957.37714135976
9293,330455705320041,320041,26205.1410128,1010.73771596529
9294,330455705320042,320042,25232.30239025,673.047080592833
9295,330455705320043,320043,33259.7053066,763.798423986744
9296,330455705320044,320044,8524.92793686,378.288956003805
9297,330455705320045,320045,164572.855314045,2179.81390989455
